"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902332469203869749","Wed Mar 19 22:58:32 +0000 2025","9","@0rgpulupulu @bhrekele @irwndfrry Jangan lupa kenalan ama coretax dan welcome to hell.","1902494931052310821","","0rgpulupulu","in","","0","0","0","https://x.com/resona_sv/status/1902494931052310821","3290249882","resona_sv"
"1897837970683802071","Wed Mar 19 22:58:10 +0000 2025","0","@DitjenPajakRI @kring_pajak Min PBK utk kode pajak yg salah kok ga bisa d coretax ya? Yg sudah sy bayarkan tidak terdata di laman penyampaian PBKnya. Harusnya sy pakai kode 411125-200 tapi malah terbuat 411121-100 ","1902494836869198084","","DitjenPajakRI","in","Bumi Allah SWT","0","1","0","https://x.com/Aldhery259/status/1902494836869198084","97888332","Aldhery259"
"1902217158442287159","Wed Mar 19 22:56:06 +0000 2025","1","@prastow @zainalamochtar @amiensun jelas pak @prastow jd Komwas Perpajakan tidak bertugas mengawasi pengadaan sistem coretax","1902494317803139385","","prastow","in","Kurusetra","0","1","0","https://x.com/fortisfortuna_9/status/1902494317803139385","2281694042","fortisfortuna_9"
"1902296559745741021","Wed Mar 19 22:52:48 +0000 2025","0","@alwaysthasame @worksfess Wkwkwkwk man coretax skrg zonk bgttt","1902493486504608124","","alwaysthasame","in","","0","0","0","https://x.com/storenyanana/status/1902493486504608124","1133990133080788992","storenyanana"
"1902296559745741021","Wed Mar 19 22:52:19 +0000 2025","0","@worksfess Wkwkwkwk nikmatin ajaa woyy tar lu disuruh akses corerax yg kea kampret itu pusing deh sumpah.siang dikantor kudu masuk tapi coretax baru bisa dikerjain pas dirumah pusing sumpah wkwkw","1902493363208909305","","worksfess","in","","0","0","0","https://x.com/storenyanana/status/1902493363208909305","1133990133080788992","storenyanana"
"1902217158442287159","Wed Mar 19 22:49:37 +0000 2025","0","@fortisfortuna_9 @radenyasa @thirdeyeraven @zainalamochtar @amiensun Komwas Perpajakan lbh fokus pengawasan thd pelaksanaan tugas dan fungsi (pelayanan pengawasan pemeriksaan dispute) apakah ada malpraktik atau maladministrasi. Lalu memberikan rekomendasi. Utk hal seperti coretax tentu bisa masuk tp dari sisi pelayanan/adm bukan pengadaan.","1902492684268531743","","fortisfortuna_9","in","Jakarta Indonesia","0","1","0","https://x.com/prastow/status/1902492684268531743","88581196","prastow"
"1902217158442287159","Wed Mar 19 22:40:55 +0000 2025","0","@radenyasa @prastow @thirdeyeraven @zainalamochtar @amiensun dekatnya gimana pak @prastow ? Coretax berarti bkn domain komite pengawas perpajakan gitu pak maksudnya?","1902490494812483943","","radenyasa","in","Kurusetra","0","1","0","https://x.com/fortisfortuna_9/status/1902490494812483943","2281694042","fortisfortuna_9"
"1902217158442287159","Wed Mar 19 22:39:13 +0000 2025","3","@prastow @zainalamochtar @amiensun berarti @zainalamochtar turut mengawasi pengadaan &amp; implementasi coretax @prastow ?","1902490066603442410","","prastow","in","Kurusetra","0","1","0","https://x.com/fortisfortuna_9/status/1902490066603442410","2281694042","fortisfortuna_9"
"1902480746646007982","Wed Mar 19 22:02:11 +0000 2025","0","apasih coretax gajelas bgt cok asu","1902480746646007982","","","in","","0","0","0","https://x.com/crackincaine/status/1902480746646007982","1041401509","crackincaine"
"1902478360212820217","Wed Mar 19 21:52:42 +0000 2025","0","Apalagi kalo anak FAT milih 02 halah makan tuh coretax","1902478360212820217","","","in","she/her","0","0","0","https://x.com/castlechae_/status/1902478360212820217","1507753058419511301","castlechae_"
