"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1895260511413141936","Thu Feb 27 23:51:32 +0000 2025","0","om swastyastu #semetonpajak NEW SISTEM IS NEW ERA yuk ketahui sistem pembatalan faktur pajak era coretax caranya gampang kamu bisa simak postingan ini yaa #renjanimengabdi #coretax https://t.co/0CIabLcA2t","1895260511413141936","https://pbs.twimg.com/media/Gk1RZBoW4AARTvO.jpg","","in","","0","0","0","https://x.com/JustAnx_/status/1895260511413141936","1070145219612438528","JustAnx_"
"1895259073781940481","Thu Feb 27 23:45:50 +0000 2025","0","muka2 baru tidur jam set 12 trs bangun set 4 sahur dan gak tidur lg sampe skrg krn nungguin coretax sembuh gws jam tidurku spaneng bgt ngawang2 kalo krg tidur grgr kontek sampah","1895259073781940481","","","in","","0","0","0","https://x.com/jihanbstr/status/1895259073781940481","348324277","jihanbstr"
"1894977158755557403","Thu Feb 27 23:42:33 +0000 2025","0","@kring_pajak Bu uang muka buat di coretax. Pelunasan blom dibuat krn mau revisi faktur pajak uang muka dulu. Bagian yg mau dirubah pada detil transaksi mau ditambahkan total bàrang yg dijual. Cth. Brg yg dijual 100 rb &amp; uang muka 20 rb. Tombol ganti gak muncul.","1895258250297409623","","kring_pajak","in","","1","2","0","https://x.com/Elizabe27178140/status/1895258250297409623","1886686613318852609","Elizabe27178140"
"1895254556554187035","Thu Feb 27 23:27:53 +0000 2025","1","om swastyastu #semetonpajak kamu bingung cara validasi PPh PHTB di coretax? yuk simak postingan disini untuk tau caranya #renjanimengabdi #coretax https://t.co/nHnlRXYCNO","1895254556554187035","https://pbs.twimg.com/media/Gk1L-WwaoAEjH_b.jpg","","in","","0","0","1","https://x.com/JustAnx_/status/1895254556554187035","1070145219612438528","JustAnx_"
"1895090902663864710","Thu Feb 27 23:23:47 +0000 2025","0","@hamdisrabbani bisa jadi abangnya mau laporan pajak di coretax gak kelar-kelar.","1895253527578189966","","hamdisrabbani","in","Di relung semesta","0","1","0","https://x.com/andreravanelly/status/1895253527578189966","301493168","andreravanelly"
"1895252741305573470","Thu Feb 27 23:20:40 +0000 2025","0","om swastyastu #semetonpajak nih aku kasi tau cara melakukan pembayaran STP di coretax caranya gampang banget tauu kamu bisa ikutin cara dari postingan ini yaa #renjanimengabdi #coretax https://t.co/4fiRE98D1O","1895252741305573470","https://pbs.twimg.com/media/Gk1KUmdbUAAti8k.jpg","","in","","0","0","0","https://x.com/JustAnx_/status/1895252741305573470","1070145219612438528","JustAnx_"
"1895252312417018021","Thu Feb 27 23:18:58 +0000 2025","1","@kring_pajak @DitjenPajakRI jd rutinitas setiap pagi..lapor ERROR coretax..terkait coretax PPN msh berjaya selama 2bln dlm kondisi ERROR -lamp b2 totalnya ERROR -induk SPT bag.II ERROR -induk SPT bag.III ERROR jd kaya group band yg lg ngetrend..bayar bayar bayar https://t.co/OsaN9x9NGF","1895252312417018021","https://pbs.twimg.com/media/Gk1JlAsaoAQTpY_.png","kring_pajak","in","dki jakarta","1","1","0","https://x.com/andi_souw/status/1895252312417018021","170168211","andi_souw"
"1895251439116759502","Thu Feb 27 23:15:29 +0000 2025","0","@kring_pajak coretax yang sudah di aktivasi apakah bisa di aktivasi ulang'?","1895251439116759502","","kring_pajak","in","Samudra Hindia ","1","2","0","https://x.com/Ronron05713097/status/1895251439116759502","1608297238173728771","Ronron05713097"
"1895247053334421960","Thu Feb 27 22:58:04 +0000 2025","0","Coretax ini maunya apa sih? Pengen gw gebukin yg bikin sumpah... Bikin emosi 2 hari gabisa akses mana gabisa ke kantor pajak lagi. Asu!","1895247053334421960","","","in","","0","0","0","https://x.com/devy_amellia/status/1895247053334421960","555820627","devy_amellia"
"1894962869680427010","Thu Feb 27 22:44:35 +0000 2025","14","@BudiBukanIntel @bintowrong Coretax emang bikin bapuk banget pajak bukan diambil dari total nilai invoice tapi harus dirinci per-item which is nambah2in kerjaan ","1895243659895005279","","BudiBukanIntel","in","Solo-Surabaya-Jakarta-Anywhere","0","0","0","https://x.com/halimfuadi/status/1895243659895005279","98910062","halimfuadi"
"1894953407817097708","Thu Feb 27 22:43:54 +0000 2025","0","CORETAX. @kring_pajak Ini masalahnya di mana ya min? saat saya masukkan passphrase terjadi kesalahan terus. Tolong dibalas ya soalnya dari kemarin masalah yg saya tanyakan tdk pernah direspon jadi saya carinya mandiri di sumber lain. Tapi yg ini saya tdak dapat solusinya. https://t.co/MRYrwWWWAS","1895243488566092156","https://pbs.twimg.com/media/Gk1B6JVWsAABFB7.jpg","yonaziolina","in","","0","3","0","https://x.com/yonaziolina/status/1895243488566092156","800113005648150528","yonaziolina"
"1894909568171548960","Thu Feb 27 22:43:43 +0000 2025","0","@kring_pajak Hal ini jd perhatian khusus tidak min sama tim IT coretax? Banyak Wajib Tidak bisa membayar pajak terkendala system terlambat pembayaran bukan kami lalai tapi permasalahan system.","1895243441531187632","","kring_pajak","in","","0","2","0","https://x.com/Dwi_Maryanto_/status/1895243441531187632","308356413","Dwi_Maryanto_"
"1894560538145034565","Thu Feb 27 22:42:21 +0000 2025","0","@kring_pajak @lovingHongJay gabisa bisa juga ampe hari ini min. sumpah sistem coretax jelek bggtt min","1895243099691221444","","kring_pajak","in","","0","2","0","https://x.com/keongsooo/status/1895243099691221444","1391147754609516545","keongsooo"
"1895168542934475112","Thu Feb 27 17:46:05 +0000 2025","0","@kring_pajak Jika FP masukan blm status credited/uncredited di coretax tapi ada retur pembelian mekanisme nya seperti apa kak?","1895168542934475112","","kring_pajak","in","Fulham Road , London SW6 .","0","1","0","https://x.com/The_Vod/status/1895168542934475112","2329852766","The_Vod"
"1895166855096213786","Thu Feb 27 17:39:23 +0000 2025","0","Mumpung lagi bener ni coretax jadi buatnya sekarang belom tentu besok pagi dia bener ","1895166855096213786","","","in","🇲🇨","0","0","0","https://x.com/malindahottest/status/1895166855096213786","169818157","malindahottest"
"1895017099334234458","Thu Feb 27 17:33:59 +0000 2025","0","@vvor0 Semangat kaaa ini aku baru selesai ngerjainnya Di tengah malam begini lembur coretax","1895165495839727789","","vvor0","in","","0","0","0","https://x.com/fluffsnowflakes/status/1895165495839727789","1129549791384367104","fluffsnowflakes"
"1895161947802501273","Thu Feb 27 17:19:53 +0000 2025","3","#HEESEUNG makasih udh mampir kemarin! (udh ganti hari) Tadi siang sengaja minum kopi biar kuat melek buat ngerjain coretax (karena lancarnya pas malem) seneng bgt ternyata pas kamu mampir live juga! AHAHAHA boong kalo ga nangis dikit UEUEUE sleep well yahh! https://t.co/9PAz3xNRvB","1895161947802501273","https://pbs.twimg.com/media/Gkz3vf_aMAAPcNj.jpg","","in","'01 - heelovebot","0","0","0","https://x.com/heelariouzzz/status/1895161947802501273","1530473534635769856","heelariouzzz"
"1895157450413875342","Thu Feb 27 17:02:01 +0000 2025","2","Coretax lu gua pukulin ya","1895157450413875342","","","in","","0","4","0","https://x.com/rubyroseco/status/1895157450413875342","1576605511012995072","rubyroseco"
"1895155476855431459","Thu Feb 27 16:54:10 +0000 2025","0","coretax anjjing awas aja kalo krna itu jd masalah nih","1895155476855431459","","","in","","0","0","0","https://x.com/adiyaelahah/status/1895155476855431459","204785937","adiyaelahah"
"1895151954663481522","Thu Feb 27 16:40:10 +0000 2025","0","Hallo admin coretax. Tolong reply dong","1895151954663481522","","","en","","0","1","0","https://x.com/MarvinGaye73188/status/1895151954663481522","1716152441786531840","MarvinGaye73188"
"1895143136240050299","Thu Feb 27 16:34:13 +0000 2025","0","Indonesia? Bikin tech ecosystem yang sustain? kambing mana tuh Bukit algoritma server nasional kena retas data bocor Coretax bikin malu negara. Anw I love Grok https://t.co/1dfESZ03eQ","1895150455363404070","https://pbs.twimg.com/media/GkztPisXwAEfF_C.jpg","piadesu_","in","🇮🇩","0","0","1","https://x.com/piadesu_/status/1895150455363404070","71741008","piadesu_"
"1895148655755305253","Thu Feb 27 16:28:40 +0000 2025","0","(krn susulan / kekurangan gaji yg jatuhnya TER nya kena beda). Trus kalau LB ini mau create billing kan ga bisa di coretax nasib pph 21 final ini mau di setor nya gmn? Apalagi sp2d ini juga prepopulated","1895149058374935013","","ex_realrr","in","sm town","0","1","0","https://x.com/ex_realrr/status/1895149058374935013","936693421405642752","ex_realrr"
"1895148655755305253","Thu Feb 27 16:28:12 +0000 2025","0","Dan cut off perhitungan TER pph 21 gaji wb berbeda dengan coretax dmn gajiweb mengakui sesuai bulan terjadinya gaji yg ditagihakn sedangkan coretax sesuai bulan sp2d cair. Ini yg bikin PPh nya ga match akhirnya sering LB nya","1895148939659362550","","ex_realrr","in","sm town","0","1","0","https://x.com/ex_realrr/status/1895148939659362550","936693421405642752","ex_realrr"
"1895148687279694188","Thu Feb 27 16:27:11 +0000 2025","0","Mudah2an bukan cuma sekedar basa basi bikin kalem WP. Bener2 sakit jiwa raga dompet gara2 coretax ","1895148687279694188","","","in","","0","0","0","https://x.com/askmearmything/status/1895148687279694188","1014757048553127936","askmearmything"
"1895148655755305253","Thu Feb 27 16:27:04 +0000 2025","3","Admin @kring_pajak . Sedikit keluh kesah walopun sebenernya ga sedikit. Semoga keluh kesah ini tersampaikan ke tim PSIAP. Buat pph 21 final dan non final di coretax tlg bisa dipisah kyk unifikasi. Secara yg gaji ini kan udh selesai pemotongan pajak di gajiweb djpb...","1895148655755305253","","","in","sm town","0","2","0","https://x.com/ex_realrr/status/1895148655755305253","936693421405642752","ex_realrr"
"1895138386228232692","Thu Feb 27 16:24:09 +0000 2025","0","@tarraart eh sekarang udah pake coretax ya gak pake efilling lagi? (ketinggalan banget)","1895147920871055671","","tarraart","in","🔕 off for non mutuals","0","0","0","https://x.com/alchemitxt/status/1895147920871055671","1242268888709992448","alchemitxt"
"1895138386228232692","Thu Feb 27 16:22:55 +0000 2025","0","@alchemitxt Jujur males banget buka coretax mana menu sptnya gak bisa dibuka","1895147611189060026","","alchemitxt","in","","0","1","0","https://x.com/tarraart/status/1895147611189060026","1854736171336974340","tarraart"
"1895147139048636590","Thu Feb 27 16:21:02 +0000 2025","6","Euy! kasih semangat atuh buat si aku yang udah 2 minggu ini begadang terus gegara coretax udah mah gaada yang nyemangatin nya apk nya butut error wae ","1895147139048636590","","","in","Bandung, Jawa Barat","2","3","0","https://x.com/BaseBDG/status/1895147139048636590","1248335621988311041","BaseBDG"
"1894930422930514431","Thu Feb 27 16:18:29 +0000 2025","0","@NenkMonica @jokowi dan Luhut sepertinya kejar kejaran untuk menjadi siapa yang paling hebat dalam membohongi rakyat: ESEMKA - banyak pembeli IKN - banyak investor APPLE TESLA GOOGLE - mau invest CORETAX - membawa triliunan revenue Yang ada semua investor asing MUAK sama anda berdua","1895146497500684705","","NenkMonica","in","","0","0","0","https://x.com/SarinembahFarm/status/1895146497500684705","1494882723923906561","SarinembahFarm"
"1895145726528962790","Thu Feb 27 16:15:25 +0000 2025","1","Ga terima banget ini mah kalo ampe sakit cuma gegara tiap hari begadang buat coretax ","1895145726528962790","","","in","Cimahi Selatan, Indonesia","0","1","1","https://x.com/kimochiyametee/status/1895145726528962790","1489982412591611904","kimochiyametee"
"1895145485809394041","Thu Feb 27 16:14:29 +0000 2025","0","Namun utk pembayaran khususnya di masa feb dan mar 2025 knp tdk diberikan relaksasi ? Toh di coretax kan hrs di selesaikan pembuatan bukpot dan/atau FP baru bs buat konsep SPT kemudian klik bayar dan lapor (submit &amp; pay) baru billing akan otomatis terbit (2/3)","1895145488862846977","","Donny_93","in","Indonesia","0","1","0","https://x.com/Donny_93/status/1895145488862846977","978657370682269696","Donny_93"
"1895115511144554762","Thu Feb 27 14:15:22 +0000 2025","0","Permohonan Maaf DJP Terkait Implementasi Coretax DJP Direktorat Jenderal Pajak (DJP) menyampaikan permohonan maaf atas ketidaknyamanan yang dialami oleh Wajib Pajak selama implementasi sistem Coretax DJP. Kami terus berupaya memperbaiki sistem dan memastikan pelayanan yang https://t.co/BpeAWRLyhb","1895115511144554762","https://pbs.twimg.com/media/GkzNgl4WMAAK2Hx.jpg","","in","Mojokerto, Indonesia","0","3","0","https://x.com/pajakmojosari/status/1895115511144554762","3106339634","pajakmojosari"
"1895114618349166637","Thu Feb 27 14:14:50 +0000 2025","0","@profesor_saham Produk mereka yang bermasalah kok mereka yang menghapuskan sanksi administratif. Developer Coretax siapa sih spill donk.","1895115379086893161","","profesor_saham","in","","0","1","0","https://x.com/pratiwi_de8/status/1895115379086893161","1861652582856564736","pratiwi_de8"
"1895114618349166637","Thu Feb 27 14:11:49 +0000 2025","169","BREAKING NEWS DJP menghapuskan sanksi administratif terkait implementasi CORETAX DJP yang mengalami berbagai masalah. Langkah yang positif https://t.co/imnYJbWuTR","1895114618349166637","https://pbs.twimg.com/media/GkzMs6jXcAEw5NX.jpg","","in","Always in your heart","3","8","61","https://x.com/profesor_saham/status/1895114618349166637","1345898259445817345","profesor_saham"
"1895114312697684450","Thu Feb 27 14:10:37 +0000 2025","0","2024 masih pakai e-Filing (DJP Online). Coretax DJP digunakan untuk Tahun Pajak 2025 dan seterusnya ya.","1895114315981828369","","pajakmojosari","in","Mojokerto, Indonesia","0","0","0","https://x.com/pajakmojosari/status/1895114315981828369","3106339634","pajakmojosari"
"1894992339275522460","Thu Feb 27 14:07:40 +0000 2025","0","@DitjenPajakRI Min coretax masih errror ini dah berapa denda terlambat lapor pajak","1895113573501964327","","DitjenPajakRI","in","Depok, Jawa Barat","0","0","0","https://x.com/chicagodepok/status/1895113573501964327","1205410854","chicagodepok"
"1895112556559376402","Thu Feb 27 14:03:37 +0000 2025","4","Daftar NPWP di Coretax #KawanPajak Sekarang proses pendaftaran NPWP dilakukan melalui https://t.co/iUQjxYjKHH. Dengan layanan terbaru ini pendaftaran NPWP bisa dilakukan kapan saja dan di mana saja. Pastikan untuk menyiapkan dokumen yang diperlukan dan ikuti langkah- https://t.co/PQIaFkAHzb","1895112556559376402","https://pbs.twimg.com/media/GkzK00OaoAImCcI.jpg","","in","Mojokerto, Indonesia","0","8","1","https://x.com/pajakmojosari/status/1895112556559376402","3106339634","pajakmojosari"
"1895112352544235814","Thu Feb 27 14:02:48 +0000 2025","1","Pusing coretax pusing pengen cari peluang ke negeri sebelah Macam mana mau nyari jodoh~","1895112352544235814","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/pbestariati/status/1895112352544235814","118206253","pbestariati"
"1895112058821357943","Thu Feb 27 14:01:38 +0000 2025","0","#Edukasi Peraturan yang mengatur tentang penghapusan sanksi administratif akibat dampak dari implementasi Coretax sudah dirilis. https://t.co/11u1EPDmh4","1895112058821357943","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/sufisijawara/status/1895112058821357943","1080839659670945803","sufisijawara"
"1895111579932467341","Thu Feb 27 13:59:44 +0000 2025","0","Peraturan yang mengatur tentang penghapusan sanksi administratif akibat dampak dari implementasi Coretax sudah dirilis. Jika diperhatikan dengan seksama relaksasi hanya diberikan sampai Masa Pajak Maret.","1895111579932467341","","","in","DKI Jakarta, Indonesia","1","0","1","https://x.com/sufisijawara/status/1895111579932467341","1080839659670945803","sufisijawara"
"1895111462563258393","Thu Feb 27 13:59:16 +0000 2025","0","@kring_pajak min ini link ubah kata sandi coretax kok ga masuk2 ya ?Udah seharian min ! Knpa ya ?","1895111462563258393","","kring_pajak","in","","0","1","0","https://x.com/Yoga_Ngerti/status/1895111462563258393","594242582","Yoga_Ngerti"
"1895108475983929422","Thu Feb 27 13:57:06 +0000 2025","0","@pucingctr sehat sehat budak coretax","1895110914623623219","","pucingctr","in","23 | 🛁","0","1","0","https://x.com/amapianu/status/1895110914623623219","1753011066374901760","amapianu"
"1895109328300028346","Thu Feb 27 13:56:14 +0000 2025","0","@gogobehit Pph 21 masih DJP kk setauku Tahun depan baru coretax","1895110698952466794","","gogobehit","in","","0","1","0","https://x.com/ArmasHo/status/1895110698952466794","949759576680759296","ArmasHo"
"1895110414968725532","Thu Feb 27 13:55:07 +0000 2025","0","coretax nih gila emang loadingnya saking lamanya bisa deh ditinggal nanem ubi jalar dulu baru lanjut nanem timun mas trus terakhir nanem alpukat mentega","1895110414968725532","","","in","","0","0","1","https://x.com/annisazaraa/status/1895110414968725532","393984522","annisazaraa"
"1895109597435945185","Thu Feb 27 13:51:52 +0000 2025","0","@kring_pajak mau tnya WP Badan bisa Konsul ke helpdesk coretax di KPP terdekat? Atau harus datang ke KPP terdaftar? Terima kasih","1895109597435945185","","kring_pajak","in","Depok, Jawa Barat","0","2","0","https://x.com/feynio/status/1895109597435945185","1729293175158984704","feynio"
"1895109331609342080","Thu Feb 27 13:50:48 +0000 2025","0","Cokk goblok ancen seng gawe coretax","1895109331609342080","","","in","surabaya","0","0","0","https://x.com/lipaliipp/status/1895109331609342080","481833387","lipaliipp"
"1895109069670879550","Thu Feb 27 13:49:46 +0000 2025","0","Adakah yang mengalami hal sama di coretax yaitu harga jual lebih kecil dari pada dpp lain?","1895109069670879550","","","in","","0","0","0","https://x.com/nordsideboys/status/1895109069670879550","754279914","nordsideboys"
"1895063640749068578","Thu Feb 27 13:48:52 +0000 2025","0","@leeisjooyeon Boleh. Sobat jompo korban stress coretax harus saling membantu","1895108845074297226","","leeisjooyeon","in","mdni.","0","1","0","https://x.com/njorsd/status/1895108845074297226","3168854995","njorsd"
"1895108523715109032","Thu Feb 27 13:47:36 +0000 2025","5","bayangin staff sm ngurusin pajak carmen pake coretax WKWWKWKWKWKWKWKWWKWK","1895108523715109032","","","in","","0","0","0","https://x.com/mmrlade/status/1895108523715109032","1638073586534723584","mmrlade"
"1895091606233153920","Thu Feb 27 12:40:22 +0000 2025","0","Lagi mantengin progress customer upload retur coretax dirumah malah di tegor disuruh serius nyari suami Bubar udeee bubar Kalo dibilang ga mikir ga mungkin cuma zuzurly masih blm tenang kalo blm closing kerjaan secara besok last day dan sistemnya sejelek itu ","1895091606233153920","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/LestiLestiM/status/1895091606233153920","107632606","LestiLestiM"
"1890367475415466256","Thu Feb 27 12:39:02 +0000 2025","0","@kring_pajak Kak di coretax kok muncul kode billing aktif Rp. 1 itu apa ya? Tapi ga bisa dilihat dan kami merasa tidak pernah membuat kode billing tersebut.","1895091271632658523","","kring_pajak","in","Deket Colokan","0","2","0","https://x.com/AngLeea/status/1895091271632658523","73821663","AngLeea"
"1893140313541386393","Thu Feb 27 12:36:32 +0000 2025","1","@mgilangjanuar @xendit_co 1 week later... sama saja... they probably have the same dev as CoreTax...","1895090642243723695","","mgilangjanuar","en","Buka Buka Island","0","1","0","https://x.com/ThomasDespin/status/1895090642243723695","348173264","ThomasDespin"
"1891335679973699722","Thu Feb 27 12:34:38 +0000 2025","0","@kring_pajak Hai taxmin @kring_pajak saya memiliki problem yang sama Saya belum pernah daftar NPWP tapi aneh kmrin setelah mencoba daftar di coretax ternyata nik duplikasi padahal saya blm pernah daftar npwp . Lalu saya melakukan aktivasi saya tidak tau mail dan nomr mana yg terdaftar","1895090162016886964","","kring_pajak","in","","0","3","0","https://x.com/tianisa01/status/1895090162016886964","1628163991276240896","tianisa01"
"1895089836165656787","Thu Feb 27 12:33:20 +0000 2025","0","@kring_pajak mohon infonya apakah bisa mengajukan permohonan pengukuhan PKP TKU melalui coretax? bagaimana caranya? sebagai informasi ini pengajuan PKP TKU ya (kantor cabang). Sedangkan status kantor pusat Non PKP karena berada di free trade zone. Tks.","1895089836165656787","","kring_pajak","in","","0","2","0","https://x.com/hanayotere/status/1895089836165656787","1728641147550220288","hanayotere"
"1895089000609915084","Thu Feb 27 12:30:01 +0000 2025","0","Hallow Open Jasa Konsultan Pajak : - Restitusi Pajak - Keberatan Pajak - Bukti Potong - Pencatatan transaksi harian dari mutasi rekening - Lapor SPT Masa - Jasa Pajak Lain Baca bio sebelum order ya ka #jokipajak #coretax #zonauang","1895089000609915084","","","in","WA kesini yah :","0","0","0","https://x.com/chemomils/status/1895089000609915084","1592475345537859587","chemomils"
"1894996356101742647","Thu Feb 27 12:27:25 +0000 2025","0","@louvreblanc Pdhl doi kmren abis nanyain cara log in coretax bisa2nya dibilang simpel","1895088348462752203","","louvreblanc","in","","0","0","0","https://x.com/naddjooo/status/1895088348462752203","1290360559","naddjooo"
"1894992339275522460","Thu Feb 27 12:27:18 +0000 2025","0","@DitjenPajakRI Pede bener pamer award PR coretax dah 2 bulan gak beres .","1895088317034832075","","DitjenPajakRI","in","","0","0","0","https://x.com/boydamanik/status/1895088317034832075","123781435","boydamanik"
"1895087005924823151","Thu Feb 27 12:22:05 +0000 2025","0","Di Indo mah gak ada testing bug tau-tau udah launching aja. Read : coretax Bikin susah seluruh Indonesia tanya noh orang2 yang handle tax ga bisa tidur tenang.","1895087005924823151","","","in","","0","0","0","https://x.com/mellmell011/status/1895087005924823151","243516162","mellmell011"
"1892501435163832482","Thu Feb 27 12:18:21 +0000 2025","0","@DitjenPajakRI @kring_pajak Min ? Saya sudah memasukan detail yang benar sesuai data di akun djp saya karena saya sebelumnya sudah punya akun djp online tapi saat memasukan data ke lupa password coretax kayak gini terus. Kalo mendaftar akun tulisannya identitas duplikasi @kring_pajak @DitjenPajakRI https://t.co/8ZPcV7wfTY","1895086065306005887","https://pbs.twimg.com/media/GkyyuqTaoAApX-V.jpg","DitjenPajakRI","in","","0","3","0","https://x.com/syarif_soden/status/1895086065306005887","1202209995623788545","syarif_soden"
"1895085945113948656","Thu Feb 27 12:17:52 +0000 2025","0","Kemarin w begadang sampe menjelang subuh grgr coretax masa hari ini LAGI????? ","1895085945113948656","","","in","","0","0","0","https://x.com/yjeonghanssi/status/1895085945113948656","2449003058","yjeonghanssi"
"1895085345743741276","Thu Feb 27 12:15:30 +0000 2025","0","Tentang Entitas Bisnis: Merger &amp; Akuksisi Bank Bukti Potong PPh Coretax Pengawasan Kolusi Tender oleh KPPU &amp; Branding Merk https://t.co/5ZmIIDZ1S9","1895085345743741276","https://pbs.twimg.com/amplify_video_thumb/1895085204483776513/img/np1QkhAiMWX3a39d.jpg","","in","-7.963582,112.649223","0","0","0","https://x.com/DanielStephanus/status/1895085345743741276","28535019","DanielStephanus"
