"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908521542277116090","Sun Apr 06 04:41:28 +0000 2025","0","@CutSarina5 Coretax nohh eror.","1908741824023257228","","CutSarina5","es","","0","0","0","https://x.com/agus37/status/1908741824023257228","86719371","agus37"
"1908113344264798621","Sun Apr 06 04:32:12 +0000 2025","0","@grok @Slamet_Moel @AnthonyBudiawan klo kasus coretax apa kabar @grok ?","1908739491696959541","","grok","in","Indonesia","0","0","0","https://x.com/inderaone/status/1908739491696959541","493213388","inderaone"
"1908414024733384876","Sun Apr 06 04:24:46 +0000 2025","0","@DedynurPalakka @jokowi klo coretax yg pendanaannya besar tapi server sering down itu. sama aja konteks gratisnya pak","1908737623461683647","","DedynurPalakka","in","","0","0","0","https://x.com/Ryan_hdyatt/status/1908737623461683647","1226368997853032448","Ryan_hdyatt"
"1908726669160169580","Sun Apr 06 04:21:11 +0000 2025","0","@crepeschocxx Ngukur dalann","1908736722156081580","","crepeschocxx","in","","0","1","0","https://x.com/thirdeyeraven/status/1908736722156081580","68705328","thirdeyeraven"
"1908734083947258220","Sun Apr 06 04:10:42 +0000 2025","0","Holla Open Jasa Konsultan Pajak - Lapor SPT Tahunan Orang Pribadi UMKM Badan Usaha - Perhitungan Pajak - Lapor SPT Tahunan Kurang Bayar/Lebih Bayar 10jt-100jt - Pencatatan transaksi harian dari mutasi rekening WA yang dibio untuk order ya #coretax #zonauang #jokipajak","1908734083947258220","","","in","WA kesini yah :","0","0","0","https://x.com/chemomils/status/1908734083947258220","1592475345537859587","chemomils"
"1908726218100531522","Sun Apr 06 03:39:29 +0000 2025","0","Belum lagi masalah coretax. Yang bikin penerimaan negara turun kan pemerintah itu sendiri lewat pengadaan aplikasi yang jelek. Trus sritex jg bangkrut ini konsekuensi dari adanya kebijakan impor ugal2an kemendag. Yang ga berkaitan dengan kebijakan pergantian STY oleh PSSI deh.","1908726225998405964","","brocheolli","in","","0","1","0","https://x.com/brocheolli/status/1908726225998405964","1888580759956660224","brocheolli"
"1908713911601553491","Sun Apr 06 03:24:58 +0000 2025","0","@devtorajd Aku yg bersih2 bookmarks","1908722575393562752","","devtorajd","in","","0","0","0","https://x.com/thirdeyeraven/status/1908722575393562752","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:24:41 +0000 2025","0","@umatpelupa Kemanusiaan yg adil dan beradab","1908722503117369576","","umatpelupa","in","","0","1","0","https://x.com/thirdeyeraven/status/1908722503117369576","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:19:17 +0000 2025","0","@blitjhmoon capek bener","1908721143474946531","","blitjhmoon","in","","0","0","0","https://x.com/thirdeyeraven/status/1908721143474946531","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:19:02 +0000 2025","0","@h0lygravity Biar Mateng pohon","1908721082015875305","","h0lygravity","in","","0","0","0","https://x.com/thirdeyeraven/status/1908721082015875305","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:18:22 +0000 2025","0","@umatpelupa Syahadat","1908720910556946763","","umatpelupa","in","","0","1","0","https://x.com/thirdeyeraven/status/1908720910556946763","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:18:06 +0000 2025","0","@valejuicy istimewa ","1908720846677684295","","valejuicy","en","","0","0","0","https://x.com/thirdeyeraven/status/1908720846677684295","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:17:59 +0000 2025","0","@Anggunntiara sama sapa?","1908720816558399901","","Anggunntiara","tl","","0","0","0","https://x.com/thirdeyeraven/status/1908720816558399901","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:05:16 +0000 2025","0","@pikunann Cek out","1908717615658524879","","pikunann","in","","0","1","0","https://x.com/thirdeyeraven/status/1908717615658524879","68705328","thirdeyeraven"
"1908713911601553491","Sun Apr 06 03:05:08 +0000 2025","0","@h0lygravity Apa","1908717580946407844","","h0lygravity","und","","0","1","0","https://x.com/thirdeyeraven/status/1908717580946407844","68705328","thirdeyeraven"
"1908717463430455630","Sun Apr 06 03:04:40 +0000 2025","1","Beli stylo atau scoopy","1908717463430455630","","","in","","0","0","0","https://x.com/thirdeyeraven/status/1908717463430455630","68705328","thirdeyeraven"
"1908421152399331604","Sun Apr 06 00:50:42 +0000 2025","1","@highworldnow @kegblgnunfaedh @grok Pakai coretax kak","1908683749979758753","","highworldnow","tl","","0","1","0","https://x.com/BluePark192055/status/1908683749979758753","1755435991907893248","BluePark192055"
"1908682790239154509","Sun Apr 06 00:46:53 +0000 2025","0","coretax ","1908682790239154509","","","en","","0","0","0","https://x.com/amiwdzh/status/1908682790239154509","1813445108345585664","amiwdzh"
"1908659764537741387","Sat Apr 05 23:58:31 +0000 2025","0","@yipphiee Coba km ketik di toko orenn","1908670620243812598","","yipphiee","in","","0","0","0","https://x.com/thirdeyeraven/status/1908670620243812598","68705328","thirdeyeraven"
"1908659764537741387","Sat Apr 05 23:54:46 +0000 2025","0","@crepeschocxx Tweetnya kurang lgkap ternyata ga cocok tidur di rumah orang pake clna gmes ","1908669675032269166","","crepeschocxx","in","","0","0","0","https://x.com/thirdeyeraven/status/1908669675032269166","68705328","thirdeyeraven"
"1908659764537741387","Sat Apr 05 23:15:23 +0000 2025","3","Ga cocok tidur pake celana gemes. ","1908659764537741387","","","in","","0","3","0","https://x.com/thirdeyeraven/status/1908659764537741387","68705328","thirdeyeraven"
"1908516930526265609","Sat Apr 05 22:56:10 +0000 2025","301","@dafa_far_muh @woybil @nksthi @grok wkwkwk bener banget gak usah jauh jauh ke ai coretax aja ngebug parah apalagi itu sumber omzet negara (baca: yang bakalan dikorupsi).","1908654927834210579","","dafa_far_muh","in","","0","1","15","https://x.com/TenshiGekko/status/1908654927834210579","1237072032619057152","TenshiGekko"
"1908649800628920465","Sat Apr 05 22:35:48 +0000 2025","0","Yaallah udah minggu aja masuk harus berhadapan sm coretax lagi","1908649800628920465","","","in","","0","0","0","https://x.com/badlyff/status/1908649800628920465","1314961136412811264","badlyff"
"1907424394601017426","Sat Apr 05 22:24:44 +0000 2025","0","@CakKhum G usah bikin. Nanti kayak coretax. Buang duit. Awokwokwokwokwok","1908647017544622413","","CakKhum","in","","0","0","0","https://x.com/piyapiye5/status/1908647017544622413","713895619337674755","piyapiye5"
"1908639838590689753","Sat Apr 05 21:56:12 +0000 2025","0","Penasaran sama source codenya coretax","1908639838590689753","","","in","Jakarta Capital Region","0","0","0","https://x.com/dosenkesmas/status/1908639838590689753","318274209","dosenkesmas"
"1908534655349047565","Sat Apr 05 21:13:46 +0000 2025","0","@Plongo2goblok @HFaang @hnirankara @smindrawatii Dan dibohongi pula dg sistem coretax yg malah bikin susah orang bayar pajak tapi bikin cepat pengembalian pajak ke perusahaan2 (dg otomasi restitusi). Ya habis lah duit negara. Ngenes","1908629156126142798","","Plongo2goblok","in","","0","0","0","https://x.com/tomhandsome07/status/1908629156126142798","2381682668","tomhandsome07"
"1908554912163840482","Sat Apr 05 17:53:10 +0000 2025","0","@moontbeliarde Okey siappp","1908578674905108500","","moontbeliarde","in","","0","0","0","https://x.com/thirdeyeraven/status/1908578674905108500","68705328","thirdeyeraven"
"1908569231308050556","Sat Apr 05 17:20:50 +0000 2025","0","@playlistandyou zamn that coretax got me","1908570538051854351","","playlistandyou","en","","0","0","0","https://x.com/andhiene/status/1908570538051854351","732220939975327746","andhiene"
"1908536157903970433","Sat Apr 05 17:13:35 +0000 2025","0","@sweetyl0velyy @navinuriana aku tgl 7 dah masuk. katanya coretax dah kangen aku kata-katain","1908568711969333752","","sweetyl0velyy","in","","0","1","0","https://x.com/Babybunnyjekey/status/1908568711969333752","1478002770753982464","Babybunnyjekey"
"1908554912163840482","Sat Apr 05 16:46:22 +0000 2025","0","@thirdeyeraven ku dm nnti saya sambat coretax di wa","1908561865338478965","","thirdeyeraven","in","cow barn","0","1","0","https://x.com/moontbeliarde/status/1908561865338478965","483460506","moontbeliarde"
"1908554912163840482","Sat Apr 05 16:37:51 +0000 2025","0","@moontbeliarde Drop link","1908559719557476412","","moontbeliarde","en","","0","1","0","https://x.com/thirdeyeraven/status/1908559719557476412","68705328","thirdeyeraven"
"1908545154539282616","Sat Apr 05 15:39:58 +0000 2025","0","Coretax Rp1 3 T tak Bantu Layanan SPT PPh 2024 Sri Mulyani dan Anak Buahnya Mau Bilang Apa Lagi? - https://t.co/XQAmdd0inW","1908545154539282616","","","in","Indonesia","0","0","0","https://x.com/beulangong174/status/1908545154539282616","808582626688712704","beulangong174"
