"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897203772922978385","Mon Mar 10 23:51:45 +0000 2025","0","@serafinefani Hai Kak. Betul Kak tidak menggunakan sertel Kak utk Coretax menggunakan kode otorisasi ya Kak. Tks*Zali","1899246832209068457","","serafinefani","in","1500200","0","1","0","https://x.com/kring_pajak/status/1899246832209068457","4564565058","kring_pajak"
"1899072083487056146","Mon Mar 10 23:26:34 +0000 2025","1","@SayAdalahM @atr_bpn Yup...coretax ini warbiayasa bgt..dikadalinnya","1899240493793607781","","SayAdalahM","in","di hatimu yank👩‍❤️‍👨💍","0","0","0","https://x.com/AiraNtieReal/status/1899240493793607781","1428002673815482369","AiraNtieReal"
"1899106977453896149","Mon Mar 10 22:38:43 +0000 2025","0","@manis_mnja Udah gila aku kemarin gara2 coretax ini","1899228453653873004","","manis_mnja","in","","0","0","0","https://x.com/nanaa_____s/status/1899228453653873004","1208304162951221248","nanaa_____s"
"1899224012309631317","Mon Mar 10 22:21:05 +0000 2025","0","@kring_pajak halo DJP.. ini coretax kenapa saat melakukan edit pembuatan faktu pajak 07 nomor NPWP Alamat dan NITKU hilang? Mohon bantuannya. Terima Kasih","1899224012309631317","","kring_pajak","in","","0","1","0","https://x.com/TFarisi57587/status/1899224012309631317","1899081548680544256","TFarisi57587"
"1898780657431753114","Mon Mar 10 22:03:38 +0000 2025","0","@mulkanjabariyan Bikin system nya yang 20T jangan mau kalah sama coretax","1899219621062062171","","mulkanjabariyan","in","Jakarta Capital Region","0","0","0","https://x.com/Muhaminu/status/1899219621062062171","76417978","Muhaminu"
"1899047827684409460","Mon Mar 10 21:59:18 +0000 2025","0","@yooteyo tolongggggg itu coretax mau kapan benernyaaaa udah mulai berimbas ke karyawan2 loh krn duit banyak gbs cair","1899218533848105338","","yooteyo","in","Semarang, Jawa Tengah","0","0","0","https://x.com/talkharisma/status/1899218533848105338","1141557705846353921","talkharisma"
"1899218367954993365","Mon Mar 10 21:58:39 +0000 2025","1","Gws coretax deh ampun Bikin billing aja susah bener jam segini pdahal. https://t.co/GHkMCeLL3n","1899218367954993365","https://pbs.twimg.com/media/GlthCTbaYAAMt_5.jpg","","in","Marsac, France","0","0","0","https://x.com/ibgyin/status/1899218367954993365","1130438943806066688","ibgyin"
"1897868177436193121","Mon Mar 10 21:54:30 +0000 2025","0","@kring_pajak Penginputan melalui coretax A1 untuk karyawan resign dari 10 data yang berhasil di impor hanya 1 saja data yang terbaca di spt induk bagian L- IB dan L II. Sudah coba refresh berkali kali dan dicoba hapus konsep lalu dibuat lagi tetap tidak muncul. Mohon solusi nya","1899217322327642376","","kring_pajak","in","","0","1","0","https://x.com/sunnymeup/status/1899217322327642376","1303332739593039872","sunnymeup"
"1899217134879949173","Mon Mar 10 21:53:45 +0000 2025","1","Izin pak gara2 coretax ga kelar2 perusahaan jadi kena imbas. Banyak klien gamau cairin uangnya yang jadi korban karyawannya. harus mengurangi seremonial? ngumumin begini ngerangkul mitra transportasi online buat mencerminkan pemerintah selalu berpihak kpd buruh gitu? Capek.","1899217134879949173","","","in","Semarang, Jawa Tengah","0","0","3","https://x.com/talkharisma/status/1899217134879949173","1141557705846353921","talkharisma"
"1898935200492716043","Mon Mar 10 21:52:52 +0000 2025","6","@DitjenPajakRI Istighfar tiap hari dibuat emosi terus sama coretax yg error yg muter doang yg tb2 logout dari subuh pagi buta sampe tengah malem hampir shubuh lagi ada aja errornya Dzolim emang kalian ya ! Ngga takut disumpahin sama seluruh masyarakat Indonesia","1899216912128864495","","DitjenPajakRI","in","Tangerang, Indonesia","0","0","1","https://x.com/yupitasari112/status/1899216912128864495","1326524288","yupitasari112"
"1899206531281047904","Mon Mar 10 21:52:47 +0000 2025","0","@gemini_baiq Aamiin lahir di tengah hiruk pikuk coretax semoga membawa berkah","1899216893610975274","","gemini_baiq","in","alien's cage","0","0","0","https://x.com/p0litrick/status/1899216893610975274","606000080","p0litrick"
"1896728665536504114","Mon Mar 10 21:41:38 +0000 2025","0","@kring_pajak Mengisi data lupa kata sandi pada coretax","1899214085801333095","","kring_pajak","in","","0","1","0","https://x.com/CitaCuan/status/1899214085801333095","1741832365591375872","CitaCuan"
"1899115377118060707","Mon Mar 10 21:32:55 +0000 2025","0","@enowulanndarii @DitjenPajakRI @kring_pajak Jadi itu posisi udah dibayar apa belum kak? Soalnya aku kemarin abis posting Simpan dulu trus bayar dan lapor (kode billing auto terbit) jam 10 malem si bos baru bayar abis itu coretax down sampe jam 23.47 itu Baru aku bisa download BPE nya.","1899211891463049292","","enowulanndarii","in","galaxy, bek","0","1","0","https://x.com/m_bakpiaa/status/1899211891463049292","1040994933228765185","m_bakpiaa"
"1899210090135294085","Mon Mar 10 21:25:45 +0000 2025","0","@Telkomsel udah kaya coretax pajak aja ini telkomsel mau beli kuota aja pake duit susah amat pas bagian paymen dipersulit sekeas telkomsel yg mahal serbis sampah banget","1899210090135294085","","Telkomsel","in","Bandung, West Java","0","1","0","https://x.com/meelliinda/status/1899210090135294085","198157514","meelliinda"
"1899206618786725912","Mon Mar 10 21:11:58 +0000 2025","0","Hidup berdampingan sama coretax.","1899206618786725912","","","in","Frankenstein, Deutschland","0","0","0","https://x.com/podscats/status/1899206618786725912","847170146","podscats"
"1899201873770684771","Mon Mar 10 20:53:06 +0000 2025","0","Sistem super canggih bikin coretax aja kualitas magang. Meh.","1899201873770684771","","","in","ÜT: -6.878671,107.61127","0","0","0","https://x.com/utiws/status/1899201873770684771","35967000","utiws"
"1899195063860662517","Mon Mar 10 20:26:03 +0000 2025","0","bikin npwp pake web coretax tuh akal-akalan siapa sih anjg","1899195063860662517","","","in","planet c-53","0","0","0","https://x.com/dinotembalang/status/1899195063860662517","731116408256397316","dinotembalang"
"1899167093716902170","Mon Mar 10 18:34:54 +0000 2025","0","@DitjenPajakRI kita lapor pajak tahunan jadinya lewat coretax apa djp online?","1899167093716902170","","DitjenPajakRI","in","Blitar, East Java","0","0","0","https://x.com/gramank/status/1899167093716902170","95671737","gramank"
"1899166610432369036","Mon Mar 10 18:32:59 +0000 2025","10","coretax ini selalu aja yaaa last minute pasti berulahhh plisss tolong kenapa sih https://t.co/kD4YIHo5VZ","1899166610432369036","https://pbs.twimg.com/media/Glsx9U_WkAADz5c.jpg","","in","1997s.","0","2","0","https://x.com/kleestalsky/status/1899166610432369036","3235161343","kleestalsky"
"1899164086824550468","Mon Mar 10 18:22:57 +0000 2025","0","@kring_pajak mohon bantuannya admin. sy sudah kurang lebih selama 1 minggu mengurus proses form pergantian validasi BPHTB (AS.01 - AS.01.08) tidak ada penyelesaiannya. sdh konfirmasi pd KPP terkait dan ternyata kendala krn Tombol Simpan pada form di Coretax tdk bs diklik","1899164086824550468","","kring_pajak","in","","0","1","0","https://x.com/cyana_shila/status/1899164086824550468","1735210916415991808","cyana_shila"
"1899151690890441142","Mon Mar 10 17:33:42 +0000 2025","0","Diketawain lu sama Coretax.","1899151690890441142","","","in","CGK-SUB","0","0","0","https://x.com/aldo_tobing/status/1899151690890441142","276535412","aldo_tobing"
"1899033592959058286","Mon Mar 10 17:22:59 +0000 2025","1","@arulfreedom @LazyBearAja @MFaizGhifari Kalau ini sepertinya jika coretax sudah bener bener fiks harusnya iya","1899148993910984844","","arulfreedom","in","","0","0","0","https://x.com/esharibaik/status/1899148993910984844","1307275795497275393","esharibaik"
