"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912383957599154665","Wed Apr 16 07:24:25 +0000 2025","0","@dizol97 Hai Kak. Mohon maaf atas ketidaknyamanannya. Apabila Kakak sudah mempunyai akun DJP Online namun sampai saat ini belum pernah login ke akun Coretax mohon untuk me-reset password terlebih dahulu dengan klik pada bagian Lupa Kata Sandi? . Silakan input NIK sebagai ID Pengguna","1912406709710295309","","dizol97","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912406709710295309","4564565058","kring_pajak"
"1912358077288050850","Wed Apr 16 07:23:51 +0000 2025","0","@dianariyanirs Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah muncul notifikasi error? Mohon kesediaannya untuk log out dari akun Coretax kemudian silakan lakukan clear cache dan cookies terlebih pada browser yang digunakan. Silakan dapat menggunakan mode private window","1912406570971066443","","dianariyanirs","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912406570971066443","4564565058","kring_pajak"
"1912373419292913896","Wed Apr 16 07:23:31 +0000 2025","1","@songofdaenerys Hai Kak. Apakah alamat Kakak pindah ke wilayah kerja KPP lain? Jika benar Kakak dapat mengajukan perubahan data alamat melalui beberapa cara : 1. Perubahan Data secara mandiri melalui Coretax: · Kakak dapat melakukan perubahan data tersebut melalui akun Coretax Wajib Pajak. ·","1912406486279680037","","songofdaenerys","in","1500200","0","1","0","https://x.com/kring_pajak/status/1912406486279680037","4564565058","kring_pajak"
"1912405898603164109","Wed Apr 16 07:21:11 +0000 2025","0","Hhaaai! Sha Open Jasa ya ges *Lapor SPT Masa PPh 21 *Tanggapan SP2DK *Bukti Potong *Pembuatan Laporan Keuangan Sederhana/Lengkap *Lapor SPT Tahunan Orang Pribadi UMKM Badan Usaha *Perhitungan Pajak WA yang dibio untuk order #jokipajak #zonauang #coretax","1912405898603164109","","","in","WA kesini yah :","0","0","0","https://x.com/chemomils/status/1912405898603164109","1592475345537859587","chemomils"
"1901586514938884266","Wed Apr 16 07:20:38 +0000 2025","0","@kring_pajak @DitjenPajakRI Pajak yang dibayarkan lewat sakti seharusnya 3.480.390 namun pada aplikasi coretax nilai yang muncul 3.542.143 @kring_pajak https://t.co/C118kz5y0c","1912405758408532461","https://pbs.twimg.com/media/Goo65ZwW0AAmODg.jpg","kring_pajak","in","","0","0","0","https://x.com/yohadham/status/1912405758408532461","984596278897033216","yohadham"
"1912405587515822124","Wed Apr 16 07:19:57 +0000 2025","0","@kring_pajak Hallo min mau tanya kalau saya mau Pembetulan PPh 21 Desember 2024 pembuatan billingnya melalui Coretax atau DJP Online ya? Karena kalau melalui Coretax dengan menu billing mandiri saya lihat tidak ada KJS nya. Terimakasih","1912405587515822124","","kring_pajak","in","","0","0","0","https://x.com/yohanaptcia/status/1912405587515822124","1645354238531493889","yohanaptcia"
"1912063954131829035","Wed Apr 16 07:10:59 +0000 2025","0","@JonathanWiraha1 Hai Kak. Mohon maaf atas ketidaknyamanannya. Terkait error Connection Request Time Out mohon kesediaannya untuk log out dari akun Coretax kemudian silakan lakukan clear cache dan cookies terlebih pada browser yang digunakan. Silakan dapat menggunakan mode private window","1912403330166599716","","JonathanWiraha1","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912403330166599716","4564565058","kring_pajak"
"1912403214676467774","Wed Apr 16 07:10:31 +0000 2025","0","@kring_pajak hallo ka aku mau bertanya. kalau mau download bukti pajak ky gini di coretax tuh di menu yg mana ya? terima kasih. https://t.co/4VYfilZrB9","1912403214676467774","https://pbs.twimg.com/media/Goo4fs5WoAMPeFK.jpg","kring_pajak","in","Earth","0","0","0","https://x.com/tiaramagdalena/status/1912403214676467774","48287791","tiaramagdalena"
"1912402356559573484","Wed Apr 16 07:07:07 +0000 2025","0","haish fuck coretax","1912402356559573484","","","en","PurpleCoral Universe","0","0","0","https://x.com/epiphanymelody/status/1912402356559573484","1513135160493244421","epiphanymelody"
"1912402173377552651","Wed Apr 16 07:06:23 +0000 2025","0","Coretax bikin gw ribut ama bapak sendiri anjir ","1912402173377552651","","","in","","0","0","0","https://x.com/qinnna_/status/1912402173377552651","775548368","qinnna_"
"1912067773523796390","Wed Apr 16 07:06:11 +0000 2025","0","@dilegalinyogya Hai Kak. Terkait bukti pelaporan nota retur / nota pembatalan sesuai dengan gambar yang terlampir tersebut untuk saat ini hanya tersedia pada e-Faktur Desktop dan belum tersedia pada aplikasi Coretax. Tks*Olan","1912402122777498081","","dilegalinyogya","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912402122777498081","4564565058","kring_pajak"
"1912401370264879177","Wed Apr 16 07:03:12 +0000 2025","1","pajak untuk komisi ke orang pribadu di coretax pakai kode apa @kring_pajak","1912401370264879177","","","in","","0","1","0","https://x.com/geminulll/status/1912401370264879177","1420593231935332354","geminulll"
"1912401153452831107","Wed Apr 16 07:02:20 +0000 2025","1","@kring_pajak hallo kak aku mengajukan permohonan pengembalian kelebihan pembayaran pajak yang seharusnya tidak terutang di coretax.. tapi pas bagian ini gak bisa tambah data kenapa ya? https://t.co/OB3PDo0hTc","1912401153452831107","https://pbs.twimg.com/media/Goo2tjaXoAA90iB.jpg","kring_pajak","in","","0","1","0","https://x.com/jo5honey/status/1912401153452831107","1252855031977529345","jo5honey"
"1912400966411780296","Wed Apr 16 07:01:35 +0000 2025","1","@kring_pajak @kringpajak spt ppn di coretax sudah klik bayar selesai dibayar dan lapor tapi ...induk spt yg download berbeda dengan konsep ...penjualan pada induk spt kosong jadi lebih bayar padahal seharusnya kurang bayar https://t.co/Eva0LRyLUe","1912400966411780296","https://pbs.twimg.com/media/Goo2itsXwAARUQi.jpg","kring_pajak","in","","0","1","0","https://x.com/mozyuzes/status/1912400966411780296","1865031074738515969","mozyuzes"
"1912330668006338729","Wed Apr 16 07:01:24 +0000 2025","0","@lalalalaann_ Hai Kak. Iya untiuk pegawai yang resign di tahun pajak 2025 silakan membuat A1 di coretax ya. Tks*Naim","1912400919377166388","","lalalalaann_","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912400919377166388","4564565058","kring_pajak"
"1912400561896354027","Wed Apr 16 06:59:59 +0000 2025","0","Hallo min @kring_pajak mau nanya. Bagaimana caranya memunculkan faktur yg hilang di coretax? Hilangnya cuma sebagian. Sudah di refresh tp tetap tdk muncul","1912400561896354027","","","in","Banjarbaru,Kalsel","0","1","0","https://x.com/inasari1708/status/1912400561896354027","99840043","inasari1708"
"1912399866120270163","Wed Apr 16 06:57:13 +0000 2025","0","@kring_pajak Selamat siang mohon solusinya karena saat aktivasi NIK di coretax pada bagian alamat selalu gagal padahal sudah diketik/penulisan sesuai dengan KTP https://t.co/kqmxN8mAY9","1912399866120270163","https://pbs.twimg.com/media/Goo1hrzWsAATs3j.jpg","kring_pajak","in","between Heaven and Hell","0","1","0","https://x.com/V_brian_A/status/1912399866120270163","215523804","V_brian_A"
"1912395894848188702","Wed Apr 16 06:57:07 +0000 2025","0","@innovacommunity nah ini bisa dilakukan karena bengkelnya menggunakan faktur pajak yg digunggung (faktur pajak yang tidak diisi dengan identitas pembeli serta nama dan tanda tangan penjual) hanya bisa dilakukan utk konsumen akhir. Dan ini masih diakomodasi di coretax.","1912399840732197145","","innovacommunity","in","","0","0","0","https://x.com/brunoNewBorn/status/1912399840732197145","1605732087381622784","brunoNewBorn"
"1912144222943346980","Wed Apr 16 06:56:54 +0000 2025","0","@fptraml Hai Kak. Mohon maaf atas kendala yang dialami. Apabila masih muncul notifikasi Invoice should be returned on CORETAX - XML Upload Mohon berkenan untuk untuk membuat Nota Retur dengan menggunakan upload xml ya Kak. Untuk file XML dapat diunduh https://t.co/6tJdJlZdSn. Jika","1912399786160058611","","fptraml","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912399786160058611","4564565058","kring_pajak"
"1912340453174964617","Wed Apr 16 06:55:36 +0000 2025","0","@lia70919740 Hai Kak. Apakah sudah dipastikan kembali login coretax dengan akun PIC/drafter dan impersonate ke akun Badan? Saat ini menu eBupot masih terdapat 10 item. Jika masih terkendala silakan dapat mengajukan tiket layanan Meja Layanan TI (Melati) melalui helpdesk KPP telepon Kring","1912399460308775403","","lia70919740","in","1500200","0","1","0","https://x.com/kring_pajak/status/1912399460308775403","4564565058","kring_pajak"
"1912176916867785098","Wed Apr 16 06:45:10 +0000 2025","0","@Irsandiego Hai Kak. SKB terkait apa ya yang ingin Kakak ajukan? Secara umum Taxmin sampaikan bahwa saat ini pengajuan SKB dilakukan melalui Coretax ya Kak. Tks*Manu","1912396834074685776","","Irsandiego","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912396834074685776","4564565058","kring_pajak"
"1912323612335579358","Wed Apr 16 06:42:40 +0000 2025","0","@wachistara Hai Kak. Untuk SPT PBB (SPOP) tahun pajak 2025 dilakukan melalui coretax ya Kak. SPOP akan otomatis terbentuk di menu Konsep SPT pada waktu tertentu yaitu: 1. PBB sektor perkebunan pertambangan migas dan pertambangan pengusahaan panas bumi: SPOP autocreation pada tanggal","1912396202878042308","","wachistara","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912396202878042308","4564565058","kring_pajak"
"1912062883636412571","Wed Apr 16 06:42:39 +0000 2025","0","@faanin_ Hai Kak. Mohon maaf atas ketidaknyamanan yang dialami. Error connection request timed out disebabkan karena load ke server yang sedang tinggi. Mohon kesediaannya untuk mencoba kembali secara berkala. Sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1. Clear","1912396200835489920","","faanin_","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912396200835489920","4564565058","kring_pajak"
"1912039399497556048","Wed Apr 16 06:39:58 +0000 2025","0","@dimsumlov Hai Kak. Mohon maaf atas ketidaknyamanan yang terjadi. Jika masih berstatus Validating Data mohon kesediaannya untuk menunggu karena masih dalam proses validasi ya Kak. Kakak juga dapat melakukan hal berikut sebelum akses Coretax (https://t.co/GmE6OysL2G): 1. Clear","1912395524088689088","","dimsumlov","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912395524088689088","4564565058","kring_pajak"
"1912323665473261992","Wed Apr 16 06:37:44 +0000 2025","0","@Reptaa Hai Kak. Untuk pembuatan billing PPh apa Kak? Mulai tahun pajak 2025 untuk pembuatan kode billing bisa menggunakan akun Coretax di laman https://t.co/EwhuklRvdU melalui menu Pembayaran &gt; Layanan Mandiri Kode Billing. Selain itu Kakak juga dapat dibantu pembuatan kode billing","1912394962332971510","","Reptaa","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912394962332971510","4564565058","kring_pajak"
"1912071359431319698","Wed Apr 16 06:37:41 +0000 2025","0","@jessy_JJ16 Hai Kak. Mohon maaf atas ketidaknyamanan yang dialami. Error connection request timed out disebabkan karena load ke server yang sedang tinggi. Mohon kesediaannya untuk mencoba kembali secara berkala. Sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1.","1912394952702878085","","jessy_JJ16","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912394952702878085","4564565058","kring_pajak"
"1912032853489267106","Wed Apr 16 06:34:23 +0000 2025","0","@sitaputri88 Hai Kak. Mohon maaf atas ketidaknyamanannya. Saat ini coretax masih dalam tahap penyempurnaan. Selama faktur pajak masukkan yang muncul pada lawan transaksi sudah lengkap maka FP tersebut sudah sesuai ketentuan. Silakan lakukan pelaporan aplikasi melati melalui KPP terdaftar/","1912394121777746331","","sitaputri88","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912394121777746331","4564565058","kring_pajak"
"1912357482594472187","Wed Apr 16 06:33:50 +0000 2025","0","@baru2199 @DitjenPajakRI Hai Kak. Mohon maaf atas ketidaknyamanan yang dialami. Error connection request timed out disebabkan karena load ke server yang sedang tinggi. Mohon kesediaannya untuk mencoba kembali secara berkala. Sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1.","1912393981792776631","","baru2199","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912393981792776631","4564565058","kring_pajak"
"1912328462364471501","Wed Apr 16 06:31:24 +0000 2025","0","@syuli142 Terkait login Coretax tetap diperlukan untuk menjalankan kewajiban administrasi terkait perpajakan mulai Januari 2025 ya Kak. Dalam hal yg dimaksud adalah NPWP sudah terdaftar dan sudah memiliki akun DJP Online. Maka ketika ingin login pertama kali ke akun Coretax silakan klik","1912393371123085415","","kring_pajak","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912393371123085415","4564565058","kring_pajak"
"1912328462364471501","Wed Apr 16 06:30:47 +0000 2025","1","@syuli142 dan terkait EFIN diperlukan untuk login akun DJP Online ya Kak (login Coretax tidak memerlukan EFIN) misalkan untuk keperluan pelaporan SPT Tahunan untuk tahun pajak 2024. Jika masih ada kewajiban pelaporan SPT Tahunan sebelum tahun pajak 2025 maka silakan untuk melakukan https://t.co/EkJQqdxtjO","1912393213790548125","https://pbs.twimg.com/media/Goovew2WUAA2hV4.jpg","kring_pajak","in","1500200","0","1","0","https://x.com/kring_pajak/status/1912393213790548125","4564565058","kring_pajak"
"1912393018256306636","Wed Apr 16 06:30:00 +0000 2025","0","Helo Sha Open Jasa Konsultan Pajak - Lapor SPT Tahunan Kurang Bayar/Lebih Bayar 10jt-100jt - Bukti Potong - Perhitungan Pajak - Pembuatan Laporan Keuangan Sederhana/Lengkap - Pencatatan transaksi harian dari mutasi rekening WA yg dibio untuk order #coretax #jokipajak #zonauang","1912393018256306636","","","in","wa kesini :","0","0","0","https://x.com/snoewlake/status/1912393018256306636","756294996","snoewlake"
"1912029447605076193","Wed Apr 16 06:27:09 +0000 2025","0","@nordsideboys @golearnandearn Hai Kak. Mohon maaf atas ketidaknyamanannya. Silakan diinformasikan Kakak melakukan pembuatan FP menggunakan efaktur dekstop atau coretax? Apakah ada notifikasi error yang muncul? Silakan dapat Kakak sertakan tangkapan layar atas kendala tsb. Tks*Hani","1912392299658777045","","nordsideboys","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912392299658777045","4564565058","kring_pajak"
"1912184349686186246","Wed Apr 16 06:26:55 +0000 2025","0","@cakalang2021 ndak bisa jir. harus coretax. nyusahin emng","1912392241097896398","","cakalang2021","in","read link byf 👉","0","1","0","https://x.com/ChePsea1/status/1912392241097896398","972762648445034497","ChePsea1"
"1912311881089577084","Wed Apr 16 06:26:04 +0000 2025","0","@Dwirahmawa61937 Hai Kak. Mohon maaf atas ketidaknyamanannya. Saat ini isu terkait ketidaksesuaiaan nominal pada FP uang muka termin dan pelunasan masih dalam penanganan dari tim teknis coretax mohon berkenan untuk melakukan pengecekan kembali secara berkala ya Kak. Apabila sudah cukup lama","1912392026261426296","","Dwirahmawa61937","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912392026261426296","4564565058","kring_pajak"
"1911671808316809673","Wed Apr 16 06:22:55 +0000 2025","0","@dewiimelda_G Hai Kak. Mohon maaf atas ketidaknyamanannya. Seperti pada penjelasan sebelumnya saat ini isu terkait ketidaksesuaiaan nominal pada FP uang muka termin dan pelunasan masih dalam penanganan dari tim teknis coretax mohon berkenan untuk melakukan pengecekan kembali secara","1912391234427232744","","dewiimelda_G","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912391234427232744","4564565058","kring_pajak"
"1894318847701979590","Wed Apr 16 06:21:35 +0000 2025","0","@EdwardJr36727 @tae4ya Hai Kak. Mohon maaf atas ketidaknyamanannya. Apabila saat ini statusnya masih signing in progres mohon kesediaannya untuk menunggu. Faktur pajak tsb masih proses verifikasi sistem coretax. Silakan klik tombol refresh berkala. Mengenai kendala tsb perlu menunggu hingga status","1912390897528160299","","EdwardJr36727","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912390897528160299","4564565058","kring_pajak"
"1912112653423820973","Wed Apr 16 06:21:30 +0000 2025","0","@sicegilpremium Hai Kak. Apakah maksudnya data di awal itu adalah data email di akun DJP Online? Jika Kakak sudah berhasil mengubah data email di Coretax maka membutuhkan beberapa waktu untuk dapat sinkron ke DJP Online. Mohon kesediaannya untuk dapat mengecek kembali secara berkala ya Kak.","1912390877064098168","","sicegilpremium","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912390877064098168","4564565058","kring_pajak"
"1912347919774355934","Wed Apr 16 06:20:58 +0000 2025","0","@shhhnv Hai Kak. Saat ini bukti potong PPh Pasal 21 bulanan belum bisa untuk download pdf-nya. Namun notifikasi penerbitan bukti potong tersebut akan terkirim langsung ke akun coretax pegawai pemilik bukti potong yang dapat dilihat pada icon lonceng. Tks*Fnto","1912390743504896199","","shhhnv","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912390743504896199","4564565058","kring_pajak"
"1912325553149096393","Wed Apr 16 06:19:21 +0000 2025","0","@fairyymochiii Hai Kak. Mohon maaf atas ketidaknyamanannya. Jika Kakak sudah terdaftar pada akun DJP Online sebelumnya tetapi muncul notifikasi Nama pengguna tidak ditemukan! saat mengakses lupa kata sandi di Coretax silakan pilih menu Aktivasi Akun Wajib Pajak di halaman depan Coretax.","1912390338393874909","","fairyymochiii","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912390338393874909","4564565058","kring_pajak"
"1912312646852047010","Wed Apr 16 06:19:09 +0000 2025","0","@wjnterfall Hai Kak. Untuk pembuatan Uang Muka Kedua dan seterusnya melalui coretax silakan memperhatikan beberapa hal berikut.: 1. Centang checkbox Uang Muka 2. Masukkan Nomor Faktur Uang Muka Pertama pada kolom Nomor Faktur. 3. Data detil transaksi akan terisi otomatis. 4. Untuk FP","1912390285830811733","","wjnterfall","in","1500200","0","0","0","https://x.com/kring_pajak/status/1912390285830811733","4564565058","kring_pajak"
