"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1910118721122709708","Wed Apr 09 23:55:27 +0000 2025","0","Kedua saat ini kakak saya membutuhkan NPWP versi terbaru saya tadi coba bantu registrasi melalui coretax ternyata saat registrasi nik sudah terdaftar Lalu saya coba untuk aktivasi dengan mengisi NIK lalu klik cari namun nama kakak saya yg bentuknya inisial tidak muncul","1910119397622169847","","Ray__en26","in","","0","1","0","https://x.com/Ray__en26/status/1910119397622169847","1868545748100628480","Ray__en26"
"1909781088547094713","Wed Apr 09 23:35:40 +0000 2025","12","@CNNIndonesia Kirim @tni_ad @_TNIAL_ @_TNIAU ke Israel ikut perang itu lebih berguna. Karena tugasnya memang perang daripada dipaksakan dwifungsi dudukin jabatan sipil tapi ga punya keahlian.","1910114417544753581","","CNNIndonesia","in","Konoha Indonesia","0","1","3","https://x.com/anto_tweet/status/1910114417544753581","124822781","anto_tweet"
"1910096453848232188","Wed Apr 09 22:24:17 +0000 2025","0","Apasi website coretax muter² terus. Sekelas website resmi punya pemrenta kok begini masi bagusan website webtun fantranslate masa. @kring_pajak @DitjenPajakRI","1910096453848232188","","","in","Bandung Wetan, Indonesia","0","0","0","https://x.com/rousche_/status/1910096453848232188","1835969437062897664","rousche_"
"1910090690102739244","Wed Apr 09 22:01:22 +0000 2025","0","Coretax lemotttt","1910090690102739244","","","en","Amsterdam, The Netherlands","0","0","0","https://x.com/Phylo_apatheia/status/1910090690102739244","1555723270204272640","Phylo_apatheia"
"1910026011410071970","Wed Apr 09 17:44:22 +0000 2025","0","saya mau revisi spt ppn 2024 nah itu kan pakai sertel. Sertelnya tapi udah expired gimana kalau misalkan mau ngajuin yang baru? Kata kpp bisa di coretax di menu apa ya @kring_pajak","1910026011410071970","","","in","","0","1","0","https://x.com/simonsaystanct/status/1910026011410071970","1106596398126886913","simonsaystanct"
"1910021585853112427","Wed Apr 09 17:26:47 +0000 2025","0","DPR RI MPR RI SIAPAPUN YANG NGERJAIN CORETAX GOKIL ","1910021585853112427","","","in","Kedoya, massachusett selatan","0","0","0","https://x.com/adob_/status/1910021585853112427","101206869","adob_"
"1910015693422223625","Wed Apr 09 17:03:22 +0000 2025","4","abis baca berita pak pramono pecat dirut IT bank DKI gara2 transaksi error. lahh itu coretax kadang masih http error 404 kok ga di pecat juga. dari januari bahkan. you aint no blue bitty bony motherfawker","1910015693422223625","","","in","my dear diary & yapping","0","0","0","https://x.com/ryanemilliaa/status/1910015693422223625","1164383955824414722","ryanemilliaa"
"1909978456257146918","Wed Apr 09 15:42:20 +0000 2025","12","@txtdaritax @DitjenPajakRI lah kan emg itu tujuan coretax ngisi laporan aset ga bisa ngibul lagi sekarang orang setiap klien masuk semua nitkunya beli barang sekecil apapun juga kena","1909995300015710213","","txtdaritax","in","Kota Bandung, Jawa Barat","0","1","0","https://x.com/Reyshoryuken/status/1909995300015710213","376828631","Reyshoryuken"
"1909992545440154021","Wed Apr 09 15:31:23 +0000 2025","0","bjirlah si coretax ini gbs terusssss???!!!!","1909992545440154021","","","in","QRIS.","0","0","0","https://x.com/anciestry/status/1909992545440154021","3374655934","anciestry"
"1909987845366038653","Wed Apr 09 15:12:42 +0000 2025","0","cobaan apalagi yaumpan coretax menu nya berubah tadi sore masih wajar2 aja","1909987845366038653","","","in","ID-Busan","0","0","0","https://x.com/ranindasari407/status/1909987845366038653","162997825","ranindasari407"
"1909985473914954007","Wed Apr 09 15:03:17 +0000 2025","0","Jasa lapor CORETAX TENGAH MALAM spt tahunan pribadi spt tahunan badan spt pph 21 spt pph 23 pembuatan bukti potong pembuatan ebilling spt masa ppn. #zonauang #pajak","1909985473914954007","","","in","Jakarta","0","0","0","https://x.com/JasaLaporPajakk/status/1909985473914954007","1769564658690916352","JasaLaporPajakk"
"1909984305096372370","Wed Apr 09 14:58:38 +0000 2025","0","@kring_pajak hallo admin saya ingin melakukan aktifasi wajib pajak di coretax tp email dan no hp nya lupa yg lama kenapa sekarang ga ada kolom lupa kontak ya? Bisa tolong di jelaskan?","1909984305096372370","","kring_pajak","in","","0","1","0","https://x.com/EnuiiNh/status/1909984305096372370","2829873234","EnuiiNh"
"1909806004038201390","Wed Apr 09 14:46:21 +0000 2025","0","@txtdrimedia Normal untuk negara sekorup dan jalan auto pilot kayak Indonesia","1909981214376878387","","txtdrimedia","in","Konoha Indonesia","0","0","0","https://x.com/anto_tweet/status/1909981214376878387","124822781","anto_tweet"
"1909975296348147852","Wed Apr 09 14:22:50 +0000 2025","0","@kring_pajak min mau tanya pbk PPh 25 badan apakah bisa dilakukan di coretax Karena salah tahun dalam pembuatan kode billing bagaimana solusinya?","1909975296348147852","","kring_pajak","in","","0","1","0","https://x.com/aranika23/status/1909975296348147852","1125168821558333440","aranika23"
"1909970885467119887","Wed Apr 09 14:05:19 +0000 2025","0","Memang sejelek itu kok sistem perpajakan kita coretax cita2nya pengen perbaikin sistem tp malah jd lebih kacau","1909970885467119887","","","in","Anywhere","0","0","0","https://x.com/Nieyzar_/status/1909970885467119887","297141599","Nieyzar_"
"1909947008271745032","Wed Apr 09 12:30:26 +0000 2025","0","h-3 gue malah stress berat ini semua gara2 coretax lah babi kerjaan gue berantakan","1909947008271745032","","","in","","0","0","0","https://x.com/tomybyeol/status/1909947008271745032","772630088084881410","tomybyeol"
"1909942865108898216","Wed Apr 09 12:13:58 +0000 2025","0","Halo Open Jasa - Pencatatan transaksi harian dari mutasi rekening - Lapor SPT Masa PPh 21 - Tanggapan SP2DK - Keberatan Pajak - Perhitungan Pajak WA yang dibio untuk order yah #coretax #zonauang #jokipajak","1909942865108898216","","","in","WA kesini yah :","0","0","0","https://x.com/chemomils/status/1909942865108898216","1592475345537859587","chemomils"
"1909939119712793008","Wed Apr 09 12:11:28 +0000 2025","1","Dari semua persatuan SPT. Paling kacau masih dipegang bea meterai. Data peruri dari desember 2024 blm ada yg masuk. Sama sells tax. Penasaran si ini segede apa data bursa harus masup ke coretax","1909942233853489641","","heyItsnonaaaaa","in","","0","0","0","https://x.com/heyItsnonaaaaa/status/1909942233853489641","1027434462823428096","heyItsnonaaaaa"
"1909939348663066740","Wed Apr 09 12:00:00 +0000 2025","0","Core Tax hadir sebagai langkah modernisasi administrasi perpajakan Indonesia. Pelaku usaha dan profesional pajak perlu memahami sistem ini untuk adaptasi optimal. Baca selengkapnya: https://t.co/myT1Ra3nAw #CoreTax #DJP #Pajak #Krishand https://t.co/i9jobnUsAq","1909939348663066740","https://pbs.twimg.com/media/GoAL0fKbwAEYwiO.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/krishand/status/1909939348663066740","172198809","krishand"
"1909146582970437988","Wed Apr 09 11:51:19 +0000 2025","0","@kring_pajak di SPT induk PPN Desember 2024 nya kan LB nya kompensasi ke Maret 2025 nih min gaakan jadi problem? Atau harus pembetulan lagi diubah kompensasinya ke Februari karena di Coretax Kompensasinya masuk ke Februari ?","1909937163657171253","","kring_pajak","in","bandung","0","0","0","https://x.com/fajars_p/status/1909937163657171253","790920650","fajars_p"
"1909934880236216694","Wed Apr 09 11:42:14 +0000 2025","1","Coretax monyetttt","1909934880236216694","","","en","","0","0","0","https://x.com/uredaffodil/status/1909934880236216694","1643643476","uredaffodil"
"1909933044888383788","Wed Apr 09 11:34:57 +0000 2025","0","Gw mah dua2nya ceklis Bukan orang pajak tapi ngerasain app kematian macem coretax. Senin balik jam 1 selasa jam 11 hari ini jam berapa lagi? Lagi bikin app baru dengan slogan kalo ada yang sulit kenapa harus yang gampang ","1909933044888383788","","","in","strawberry fields","0","1","0","https://x.com/nggidjono/status/1909933044888383788","86707528","nggidjono"
"1909933030246113300","Wed Apr 09 11:34:53 +0000 2025","1","Hai Open Jasa - Lapor SPT Tahunan Kurang Bayar/Lebih Bayar 10jt-100jt - Pencatatan transaksi harian dari mutasi rekening - Lapor SPT Masa PPh 21 - Tanggapan SP2DK - Keberatan Pajak - Bukti Potong WA yang dibio untuk order | Testi scroll pinned #coretax #zonauang #jokipajak","1909933030246113300","","","in","WA kesini yah :","0","0","0","https://x.com/chemomils/status/1909933030246113300","1592475345537859587","chemomils"
"1909927588690292801","Wed Apr 09 11:26:40 +0000 2025","0","@kring_pajak @kring_pajak izin tanya lagi min untuk login coretax itu maksud dari ID pengguna apa ya? terakhir saya lewat Ereg + sudah ada nomor NPWPnya juga. Saya ingin lupa password karena gabisa log in pake password yang saya taruh di notes","1909930961917358278","","Kurippaxd","in","","0","1","0","https://x.com/Kurippaxd/status/1909930961917358278","1653266642581983239","Kurippaxd"
"1909762689846714596","Wed Apr 09 11:12:49 +0000 2025","19","@cnbcindonesia Audit coretax hukum berat developer nya Bikin susah negara aja Lagian udah maha defisit 104 T Utang 270 T lagi ? ‍️ Menkeu terbaik dunia https://t.co/ckx64aREpp","1909927473686753288","","cnbcindonesia","in","DKI Jakarta, Indonesia","0","2","5","https://x.com/uciha_bagong/status/1909927473686753288","1386976433331834880","uciha_bagong"
